-21.000
-19.000
-20.000
-21.000
-19.000
-21.000
-21.000
-21.000
-21.000
-21.000
-19.000
-18.000
-21.000
-21.000
-21.000
-21.000
-21.000
-20.000
-21.000
-20.000
-20.000
-21.000
-21.000
-19.000
-21.000
-19.000
-20.000
-21.000
-21.000
-21.000
-21.000
-21.000
-20.000
-21.000
-21.000
-20.000
-20.000
-18.000
-21.000
-21.000
-21.000
-21.000
-20.000
-21.000
-19.000
-21.000
-21.000
-19.000
-19.000
-21.000
-21.000
-21.000
-20.000
-20.000
-21.000
-20.000
-21.000
-19.000
-21.000
-21.000
-20.000
-19.000
-20.000
-20.000
-21.000
-19.000
-21.000
-19.000
-18.000
-19.000
-20.000
-20.000
-20.000
-20.000
-18.000
-15.000
-19.000
-18.000
-18.000
-18.000
-17.000
-20.000
-20.000
-18.000
-16.000
-11.000
-18.000
-18.000
-17.000
-17.000
-19.000
-20.000
-14.000
-9.000
-9.000
-10.000
-19.000
-20.000
-18.000
-19.000
-14.000
-17.000
-9.000
-14.000
-8.000
-12.000
-15.000
-3.000
-8.000
-2.000
-18.000
-4.000
-13.000
-8.000
-12.000
-15.000
-13.000
-8.000
-15.000
-8.000
-12.000
-4.000
-11.000
-14.000
-3.000
-13.000
-5.000
-10.000
-14.000
-14.000
-16.000
-9.000
-14.000
-10.000
-11.000
-10.000
-7.000
-4.000
-7.000
-11.000
-7.000
-2.000
-5.000
-13.000
-13.000
-7.000
-3.000
-2.000
-13.000
-2.000
-2.000
-2.000
3.000
-7.000
4.000
-5.000
5.000
-14.000
-2.000
2.000
4.000
1.000
8.000
-3.000
15.000
-6.000
9.000
5.000
1.000
-5.000
-2.000
19.000
-4.000
18.000
18.000
3.000
1.000
5.000
1.000
0.000
