-21.000
-20.000
-20.000
-21.000
-20.000
-20.000
-20.000
-20.000
-20.000
-18.000
-21.000
-21.000
-21.000
-19.000
-21.000
-20.000
-19.000
-21.000
-21.000
-21.000
-20.000
-20.000
-19.000
-21.000
-21.000
-20.000
-21.000
-21.000
-21.000
-21.000
-19.000
-21.000
-20.000
-20.000
-21.000
-19.000
-19.000
-19.000
-20.000
-20.000
-20.000
-19.000
-19.000
-20.000
-21.000
-20.000
-20.000
-19.000
-19.000
-19.000
-18.000
-21.000
-20.000
-18.000
-19.000
-20.000
-18.000
-14.000
-18.000
-18.000
-17.000
-17.000
-16.000
-19.000
-20.000
-17.000
-16.000
-15.000
-17.000
-16.000
-14.000
-19.000
-18.000
-16.000
-15.000
-16.000
-14.000
-15.000
-18.000
-20.000
-19.000
-18.000
-16.000
-17.000
-20.000
-16.000
-18.000
-19.000
-6.000
-16.000
-18.000
-13.000
-13.000
-12.000
-17.000
-13.000
-13.000
-7.000
-15.000
-16.000
-17.000
-11.000
-15.000
-14.000
-14.000
-12.000
-16.000
-11.000
-17.000
-7.000
-10.000
-8.000
-11.000
-16.000
-14.000
-16.000
-10.000
-13.000
-18.000
-11.000
-9.000
-14.000
-7.000
-4.000
-16.000
-16.000
-7.000
-11.000
-11.000
-8.000
-9.000
-13.000
-6.000
-10.000
-16.000
-10.000
-9.000
-14.000
-16.000
-9.000
-3.000
-12.000
-6.000
-6.000
-2.000
-7.000
-4.000
-11.000
-8.000
-3.000
2.000
-4.000
2.000
-4.000
-9.000
-6.000
2.000
1.000
-3.000
-5.000
-5.000
2.000
-1.000
3.000
-5.000
3.000
1.000
-4.000
5.000
8.000
5.000
9.000
7.000
9.000
8.000
4.000
7.000
5.000
8.000
12.000
6.000
16.000
12.000
17.000
18.000
13.000
17.000
14.000
-8.000
19.000
15.000
13.000
19.000
19.000
15.000
15.000
12.000
14.000
19.000
0.000
